Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Watchers,Log Work,Log Work,Log Work,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Custom field (Counter Measure),Custom field (Difficulty),Custom field (Fix Version/s),Custom field (Found Date),Custom field (Integrated CW),Custom field (Integrated Version),Custom field (Occurrence),Custom field (Origin of Task),Custom field (Original Estimate),Custom field (Planned End),Custom field (Planned Start),Custom field (Reject reason),Custom field (Risk),Custom field (Root cause),Custom field (SW Version),Custom field (SW_Version_Fix_Planned),Custom field (SW_Version_Fixed),Custom field (Story Points),Custom field (Test Delay Reason),Custom field (Test Result),Custom field (Velocity),Comment,Comment,Comment,Comment
[ToDo] 문성훈 08/22(화),FG-31,10998,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,shmoon,shmoon,shmoon,22/Aug/17 10:08 AM,26/Aug/17 9:55 AM,19/Oct/17 3:37 PM,,,0,"게시글 수정기능 개발

안드로이드 일일보고서 첨부파일 부분 협업(이어서)",,shmoon,"게시글 수정 쿼리문 개발

주간계획서 수정시 일일계획서 수정 같이 되도록

 

일일보고서 수정시 일지에 연결된 첨부파일 삭제 (테이블에서 업로드된 파일 정보 삭제)

(새로 첨부파일 올릴때는 새롭게 올리는 방식으로 해야될듯)

상담일지 연결 해지 가능하도록 쿼리문 개발 (상담일지 남아있음)

 

상담일지 수정 쿼리문 개발;22/Aug/17 11:50 AM;shmoon;7200","게시글 수정 서버사이드 개발 및 테스트

주간계획서 업데이트 로직:

주간계획서 데이터(vo), 일간계획서 데이터5개(월~금), 게시글의 유저번호 데이터를 전송 받음

게시글 작성자의 유저번호와 로그인한 사용자의 토큰정보의 유저정보 비교 

일치하지 않으면 no permission to modify 전송

업데이트 할 데이터는 주간계획서 제목, 판매목표, 총 판매금액, 달성률, 게시글 번호

일간계획서 날짜별 계획, 매출액, 휴무일, 게시글 번호

일간 계획서 데이터 형식 JSON으로 5개의 데이터를 전송 받음

\{ ""plan"":""업데이트 계획1"", ""saleTotal"":1, ""holiday"":1, ""no"":77}  이런식으로

 

일일보고서 업데이트 로직;

주간계획서와 마찬가지로 변경할 데이터만 받고 권한 검증 후 그 데이터만 수정

게시자 유저번호, 매출목표, 매출액, 달성률, 시작 계기판, 퇴근 계기판, 계기판 총계, 내용, 게시글 번호, 첨부파일 번호, 첨부파일 신호( 1: 없앨 때 2: 새로 추가 3: 없애고 추가), 상담일지 번호, 상담일지 신호( 1: 없앨 때 2: 새로 추가 3: 없애고 추가)

첨부파일 번호, 상담일지 번호 데이터 타입은 배열형식으로 전송 서버사이드에서 json으로 파싱 해서 데이터 활용 ex: [1,2,3] 이런식으로 전송

첨부파일과 상담일지 부분은 일일보고서에서 삭제만 개발 완료

 

상담일지 업데이트 로직;

나머지 게시글과 마찬가지로 데이터를 들고와서 권한 확인 후 데이터 수정

게시자 유저번호, 게시글 번호, 제목, 내용, 고객리스트 번호, 일일보고서 번호(다른 보고서로변경할때)

일일보고서와 연결 해지 가능 연결해지가 하고싶으면 dayNo 값을 0으로 전송하면 가능

 ;22/Aug/17 6:47 PM;shmoon;18000",,,,28800,3600,25200,87%,28800,3600,25200,,,,,,,,,,,,,,,,,,,,,,,,,,22/Aug/17 10:09 AM;shmoon;게시글 수정 서버사이드 개발 시작,"22/Aug/17 6:49 PM;shmoon;2 hours 

게시글 수정 쿼리문 개발

주간계획서 수정시 일일계획서 수정 같이 되도록

 

일일보고서 수정시 일지에 연결된 첨부파일 삭제 (테이블에서 업로드된 파일 정보 삭제)

(새로 첨부파일 올릴때는 새롭게 올리는 방식으로 해야될듯)

상담일지 연결 해지 가능하도록 쿼리문 개발 (상담일지 남아있음)

 

상담일지 수정 쿼리문 개발","22/Aug/17 6:49 PM;shmoon;5 hours 

게시글 수정 서버사이드 개발 및 테스트

주간계획서 업데이트 로직:

주간계획서 데이터(vo), 일간계획서 데이터5개(월~금), 게시글의 유저번호 데이터를 전송 받음

게시글 작성자의 유저번호와 로그인한 사용자의 토큰정보의 유저정보 비교 

일치하지 않으면 no permission to modify 전송

업데이트 할 데이터는 주간계획서 제목, 판매목표, 총 판매금액, 달성률, 게시글 번호

일간계획서 날짜별 계획, 매출액, 휴무일, 게시글 번호

일간 계획서 데이터 형식 JSON으로 5개의 데이터를 전송 받음

\{ ""plan"":""업데이트 계획1"", ""saleTotal"":1, ""holiday"":1, ""no"":77}  이런식으로

 

일일보고서 업데이트 로직;

주간계획서와 마찬가지로 변경할 데이터만 받고 권한 검증 후 그 데이터만 수정

게시자 유저번호, 매출목표, 매출액, 달성률, 시작 계기판, 퇴근 계기판, 계기판 총계, 내용, 게시글 번호, 첨부파일 번호, 첨부파일 신호( 1: 없앨 때 2: 새로 추가 3: 없애고 추가), 상담일지 번호, 상담일지 신호( 1: 없앨 때 2: 새로 추가 3: 없애고 추가)

첨부파일 번호, 상담일지 번호 데이터 타입은 배열형식으로 전송 서버사이드에서 json으로 파싱 해서 데이터 활용 ex: [1,2,3] 이런식으로 전송

첨부파일과 상담일지 부분은 일일보고서에서 삭제만 개발 완료

 

상담일지 업데이트 로직;

나머지 게시글과 마찬가지로 데이터를 들고와서 권한 확인 후 데이터 수정

게시자 유저번호, 게시글 번호, 제목, 내용, 고객리스트 번호, 일일보고서 번호(다른 보고서로변경할때)

일일보고서와 연결 해지 가능 연결해지가 하고싶으면 dayNo 값을 0으로 전송하면 가능",
[ToDo] 문성훈 08/21(월),FG-27,10994,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,21/Aug/17 10:07 AM,22/Aug/17 8:51 PM,19/Oct/17 3:37 PM,,,0,"리스트 기능 마무리 및 상세보기 페이지 구현

+추가: 키워드 검색기능 (제목+내용) 상담일지, 일일보고서, 상담일지 구현

+추가 : 일일보고서 작성시 상담일지 의존관계 구현

+추가: 게시글 수정 기능 구현",,shmoon,"주간계획서, 일일계획서 상세보기 개발

유저권한은 해당유저가 게시한 글의 상세보기만 가능함

팀장권한은 게시글의 상세보기의 제한이 없음

일일보고서 상세보기 추가 해야할 문제 상담일지 연결되었을 때 상세보기에서 목록을 보여주어야 함;21/Aug/17 12:35 PM;shmoon;7200","일일보고서 상세보기시 상담일지 내용 표시 개발

상담일지 상세보기 개발 완료;21/Aug/17 1:58 PM;shmoon;3600","키워드 검색 기능 개발

팀장은 해당 게시글 검색창에서 모든 유저가 작성한 게시글 검색 가능 0:주간계획 1:일일보고서 2:상담일지

사원은 자신의 게시글만 키워드 검색 가능

주간계획서는 제목으로 검색

그외의 게시글은 제목 또는 내용으로 검색;21/Aug/17 2:45 PM;shmoon;3600","일일보고서 작성시 보고서에 첨부할 상담일지 리스트기능(상담일지 인덱스 번호, 상담일지 제목, 1차고객 이름 2차고객 이름) 개발 및 서버사이드 테스트 마침

일일보고서 작성시 보고서에 첨부된 상담일지의 테이블 필드값 일지와 동기화 개발 및 서버사이드 테스트 마침 (첨부파일 업데이트는 이전에 완료)

 ;21/Aug/17 4:17 PM;shmoon;3600","코드 정리, resful 사양서 업데이트

안드로이드 이미지 업로드 검색 공부;21/Aug/17 7:16 PM;shmoon;10800",28800,10800,28800,100%,28800,10800,28800,,,,,,,,,,,,,,,,,,,,,,,,,,"22/Aug/17 6:51 PM;shmoon;logged work - 21/Aug/17 10:00 AM - edited
Time Spent: 2 hours
 
주간계획서, 일일계획서 상세보기 개발
유저권한은 해당유저가 게시한 글의 상세보기만 가능함
팀장권한은 게시글의 상세보기의 제한이 없음
일일보고서 상세보기 추가 해야할 문제 상담일지 연결되었을 때 상세보기에서 목록을 보여주어야 함

logged work - 21/Aug/17 1:00 PM
Time Spent: 1 hour
 
일일보고서 상세보기시 상담일지 내용 표시 개발
상담일지 상세보기 개발 완료

logged work - 21/Aug/17 2:00 PM
Time Spent: 1 hour
 
키워드 검색 기능 개발
팀장은 해당 게시글 검색창에서 모든 유저가 작성한 게시글 검색 가능 0:주간계획 1:일일보고서 2:상담일지
사원은 자신의 게시글만 키워드 검색 가능
주간계획서는 제목으로 검색
그외의 게시글은 제목 또는 내용으로 검색

logged work - 21/Aug/17 4:00 PM - edited
Time Spent: 3 hours
 
코드 정리, resful 사양서 업데이트
안드로이드 이미지 업로드 검색 공부",,,
[ToDo] 문성훈 08/18(금),FG-25,10947,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,18/Aug/17 10:04 AM,22/Aug/17 6:51 PM,19/Oct/17 3:37 PM,,,0,"주간일지 계획서

일일 보고서 

상담일지 

각 계획서 및 보고서들 리스팅 기능 개발

각 글들의 리스트는 최대 5개의 게시글을 포함 5개씩 리스트로 전송 하도록

 

완료시 순차적으로 상세보기 기능 개발

개발도중 안드로이드와 테스트(글작성 부분)",,shmoon,"주간일지 리스트 가져오기 유저부분 개발완료

팀장일때 같은 부서의 유저들 리스트를 다 가져와야 하는데 쿼리문 연구중;18/Aug/17 11:44 AM;shmoon;7200","주간계획서 리스트 기능 개발 팀장이 팀원 게시글 모두 리스팅, 일반 사원이 자신의 게시글 5개씩 리스팅 개발 완료 (서버단 테스트 완료);18/Aug/17 1:44 PM;shmoon;3600","각 게시글들 5개씩 리스팅 기능 개발 완료(주간계획서, 일일보고서, 상담일지)

안드로이드에서 스피너로 게시글 검색 기능 개발 완료(팀장 권한으로 게시글에서 팀별 이름별로 검색 하도록)

(팀장이 처음 게시글에 들어갔을 때 자신의 팀원들의 게시글이 최신순으로 5개씩 출력)

서버단에서 테스트 완료

API 사양서 업데이트;18/Aug/17 6:23 PM;shmoon;18000",,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,"22/Aug/17 6:51 PM;shmoon;logged work - 18/Aug/17 10:00 AM
Time Spent: 2 hours
 
주간일지 리스트 가져오기 유저부분 개발완료
팀장일때 같은 부서의 유저들 리스트를 다 가져와야 하는데 쿼리문 연구중

logged work - 18/Aug/17 1:00 PM - edited
Time Spent: 1 hour
 
주간계획서 리스트 기능 개발 팀장이 팀원 게시글 모두 리스팅, 일반 사원이 자신의 게시글 5개씩 리스팅 개발 완료 (서버단 테스트 완료)

logged work - 18/Aug/17 2:00 PM - edited
Time Spent: 5 hours
 
각 게시글들 5개씩 리스팅 기능 개발 완료(주간계획서, 일일보고서, 상담일지)
안드로이드에서 스피너로 게시글 검색 기능 개발 완료(팀장 권한으로 게시글에서 팀별 이름별로 검색 하도록)
(팀장이 처음 게시글에 들어갔을 때 자신의 팀원들의 게시글이 최신순으로 5개씩 출력)
서버단에서 테스트 완료
API 사양서 업데이트",,,
[ToDo] 문성훈 08/17(목),FG-22,10944,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,17/Aug/17 10:06 AM,22/Aug/17 6:51 PM,19/Oct/17 3:37 PM,,,0,"각 일지들 리스팅 요청시 데이터 받아오는 api 개발

*안드로이드 담당과 협의 후 진행 

첨부파일 api 개발

 

변경내용 : 

리스팅 API 개발은 추후에

첨부파일 부분 다운로드와 함께 개발완료

안드로이드와 주간계획 입력 통신 확인",,shmoon,"오전 : nodejs multer 모듈 테스트 파일업로드 테스트(오류로 인해 시간이 많이 소비됨)

오후: nodejs multer모듈로 파일 저장 테스트 및 다운로드 테스트(싱글 파일);17/Aug/17 2:37 PM;shmoon;14400","파일업로드 최대 5개 이하로 제한 개발

일일보고서 작성시 파일업로드 테이블의 데이터와 연관짓기 위해 일일보고서 작성 api 부분에 작성 후 update문 추가 일일보고서 인덱스값을 첨부파일들이 들고 있을 수 있게 개발

다운로드 기능 개발(토큰검증 상세보기에서 데이터를 날려주면 다운이 가능)

주간계획서 안드로이드와 통신 성공 DB에 데이터 저장 확인

 ;17/Aug/17 6:21 PM;shmoon;14400",,,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,17/Aug/17 10:08 AM;shmoon;오전에 첨부파일 부분 선 진행,"17/Aug/17 6:22 PM;shmoon;리스팅 API 개발은 추후에

첨부파일 부분 다운로드와 함께 개발완료

안드로이드와 주간계획 입력 통신 확인","22/Aug/17 6:51 PM;shmoon;logged work - 17/Aug/17 3:00 PM
Time Spent: 4 hours
 
파일업로드 최대 5개 이하로 제한 개발
일일보고서 작성시 파일업로드 테이블의 데이터와 연관짓기 위해 일일보고서 작성 api 부분에 작성 후 update문 추가 일일보고서 인덱스값을 첨부파일들이 들고 있을 수 있게 개발
다운로드 기능 개발(토큰검증 상세보기에서 데이터를 날려주면 다운이 가능)
주간계획서 안드로이드와 통신 성공 DB에 데이터 저장 확인

logged work - 17/Aug/17 10:00 PM
Time Spent: 4 hours
 
오전 : nodejs multer 모듈 테스트 파일업로드 테스트(오류로 인해 시간이 많이 소비됨)
오후: nodejs multer모듈로 파일 저장 테스트 및 다운로드 테스트(싱글 파일)",
[ToDo] 문성훈 08/16(목),FG-20,10942,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,shmoon,shmoon,shmoon,16/Aug/17 10:15 AM,22/Aug/17 6:52 PM,19/Oct/17 3:37 PM,,,0,"일일보고서 server side 개발 및 테스트

주간계획서 입력부분 android와 협업하여 테스팅 (가능하면)

 

개발 후 파일 업로드 관련 공부중

내일: 파일업로드 개발 예정",,shmoon,"일일보고서 입력 코멘트 입력 개발

글 작성 할때 접속한 유저 정보의 번호값으로 데이터를 DB에 넣게됨

특정 데이터를 삽입할때 다른 유저의 정보가 필요한 경우에 대처할 방법이 필요(있다면)

계획서 입력시에 필요한 데이터 유저정보 오늘 날짜정보(???)

일일보고서 입력시에 해당일 오늘의 날짜정보로 그날의 매출목표액을 select해와야한다.;16/Aug/17 11:54 AM;shmoon;7200","상담일지 입력 개발 입력하기 전에 고객리스트 1, 2차 정보 요청 처리 개발

 ;16/Aug/17 3:16 PM;shmoon;7200",상담일지 입력부분 및 일일보고서 입력시 필요한 데이터 출력 입력 개발;16/Aug/17 5:12 PM;shmoon;7200,계획서 보고서 입력 개발 완료;16/Aug/17 6:44 PM;shmoon;7200,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,16/Aug/17 10:43 AM;shmoon;DB 오타 테이블의 column명 중 오타발견 매출목표 sale_gole -> sale_goal,"16/Aug/17 3:16 PM;shmoon;상담일지 작성 부분 우선 개발 

작성전에 보여주어야 할 데이터 서버로부터 받을 수 있도록 개발",16/Aug/17 3:43 PM;shmoon;상담일지 입력시 일일보고서와 연결하지 않고 일일보고서에서 나중에 등록할때 테이블 컬럼값 업데이트 하는 방식으로 수정,"22/Aug/17 6:52 PM;shmoon;2 hours
 
일일보고서 입력 코멘트 입력 개발
글 작성 할때 접속한 유저 정보의 번호값으로 데이터를 DB에 넣게됨
특정 데이터를 삽입할때 다른 유저의 정보가 필요한 경우에 대처할 방법이 필요(있다면)
계획서 입력시에 필요한 데이터 유저정보 오늘 날짜정보(???)
일일보고서 입력시에 해당일 오늘의 날짜정보로 그날의 매출목표액을 select해와야한다.

logged work - 16/Aug/17 1:00 PM
Time Spent: 2 hours
 
상담일지 입력 개발 입력하기 전에 고객리스트 1, 2차 정보 요청 처리 개발

logged work - 16/Aug/17 3:00 PM - edited
Time Spent: 2 hours
 
상담일지 입력부분 및 일일보고서 입력시 필요한 데이터 출력 입력 개발

logged work - 16/Aug/17 5:00 PM - edited
Time Spent: 2 hours
 
계획서 보고서 입력 개발 완료"
[ToDo] 문성훈 08/11(금),FG-15,10914,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,11/Aug/17 10:44 AM,22/Aug/17 6:52 PM,19/Oct/17 3:37 PM,,,0,"주간계획서 데이터 베이스 삽입 API 개발

주간계획서에 포함된 일일 계획서 데이터 삽입에 대한 로직 개발

주간계획서 작성 개발완료 (주간계획서 + 일일계획서)

일일계획서 작성 실패시 작성된 주간계획서 삭제 트랜잭션 개발",,shmoon,"테스트 데이터 만들기 위해 JSON 데이터 작성

테스트 데이터 서버에서 수신시 week planner DB에 삽입 후 day planner 5개 삽입

안드로이드와 데이터 통신 상호작용으로 정확한 데이터를 전달 받아 넣는 테스트 필요

일일계획서 DB삽입은 반복문을 통해 5번 삽입(mysql에서 multiple insert 기능을 이용해 봤지만 생각처럼 되지 않음)

-해결됨;11/Aug/17 5:07 PM;shmoon;21600","트랜잭션 기능

week planner 작성후 day planner작성 도중 mysql 에러가 나면 작성되었던 주간계획서 삭제 기능 개발

 

주간계획서 insert 로직

주간계획 리스트 작성 정보 받아온 후 sql에 삽입

삽입후 나오는 주간계획 번호를 이용하여 일간계획서를 해당주간계획서에 종속 시켜 작성

 

일간계획이 sql에 삽입되지 못하면 주간계획서 db의 데이터 삭제가 이루어지고 사용자가 처음부터 주간계획서를 작성하도록 해야한다.

 ;11/Aug/17 5:34 PM;shmoon;3600",회의 1시간;11/Aug/17 6:05 PM;shmoon;3600,,,28800,0,28800,100%,28800,0,28800,,11/Aug/17 6:07 PM;shmoon;app.js;http://192.168.1.7:8181/secure/attachment/10107/app.js,,,,,,,,,,,,,,,,,,,,,,,,"11/Aug/17 6:29 PM;shmoon;profile/info 요청 데이터 전달 버그 수정

(쿼리문 오류)","22/Aug/17 6:52 PM;shmoon;logged work - 11/Aug/17 4:30 PM
Time Spent: 1 hour
 
트랜잭션 기능
week planner 작성후 day planner작성 도중 mysql 에러가 나면 작성되었던 주간계획서 삭제 기능 개발
 
주간계획서 insert 로직
주간계획 리스트 작성 정보 받아온 후 sql에 삽입
삽입후 나오는 주간계획 번호를 이용하여 일간계획서를 해당주간계획서에 종속 시켜 작성
 
일간계획이 sql에 삽입되지 못하면 주간계획서 db의 데이터 삭제가 이루어지고 사용자가 처음부터 주간계획서를 작성하도록 해야한다.


logged work - 11/Aug/17 10:00 AM - edited
Time Spent: 6 hours
 
테스트 데이터 만들기 위해 JSON 데이터 작성
테스트 데이터 서버에서 수신시 week planner DB에 삽입 후 day planner 5개 삽입
안드로이드와 데이터 통신 상호작용으로 정확한 데이터를 전달 받아 넣는 테스트 필요
일일계획서 DB삽입은 반복문을 통해 5번 삽입(mysql에서 multiple insert 기능을 이용해 봤지만 생각처럼 되지 않음)
-해결됨",,
[ToDo] 문성훈 08/10(목),FG-13,10911,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,09/Aug/17 7:00 PM,22/Aug/17 6:53 PM,19/Oct/17 3:37 PM,,,0,"Restful API 설계-

프로필 관련부분 설계 및 개발

주간계획서 입력 api 설계",,shmoon,"프로필 수정 API 개발완료 

token값으로 유저의 정보확인 후 현재비밀번호와 토큰내의 비밀번호 비교후 맞으면 수정되도록 개발

 

token값 확인 후 유저의 home설정 정보 수정 개발 완료

 ;10/Aug/17 6:38 PM;shmoon;21600",주간계획서 입력 api 개발중;10/Aug/17 6:39 PM;shmoon;7200,,,,28800,0,28800,100%,28800,0,28800,,10/Aug/17 7:33 PM;shmoon;request.js;http://192.168.1.7:8181/secure/attachment/10106/request.js,,,,,,,,,,,,,,,,,,,,,,,,"22/Aug/17 6:53 PM;shmoon;logged work - 10/Aug/17 10:00 AM
Time Spent: 6 hours
 
프로필 수정 API 개발완료 
token값으로 유저의 정보확인 후 현재비밀번호와 토큰내의 비밀번호 비교후 맞으면 수정되도록 개발
 
token값 확인 후 유저의 home설정 정보 수정 개발 완료

logged work - 10/Aug/17 5:00 PM
Time Spent: 2 hours
 
주간계획서 입력 api 개발중",,,
[ToDo] 문성훈 08/09(수),FG-10,10908,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,09/Aug/17 3:24 PM,22/Aug/17 6:53 PM,19/Oct/17 3:37 PM,,,0,"안드로이드에 토큰값 발행(JWT)

안드로이드로 부터 사용자 id, sha256암호화된 비밀번호 값을 받아서

MySql DB에서 데이터 비교후 일치하는 유저가 있다면 토큰을 발행 후 클라이언트에 전달.

일치하는 데이터가 없다면 문자열 false값을 반환 토큰을 재발행 할 수 있는 조취를 취하도록 함

 ",,shmoon,"JWT 규약 안드로이드와 협의

ID, SHA256 복호화된 PW를 사용하여 JWT 생성

안드로이드에 토큰전달;09/Aug/17 3:26 PM;shmoon;14400","클라이언트에 발급한 토큰값 서버에서 확인 페이지 개발

토큰을 private key로 복호화 가능 여부에 따라서 유효토큰인지 결정

성공적인 테스트 마침

 

git클라이언트 서버와 연동 nodeJS 프로젝트 첫 커밋 및 push;09/Aug/17 6:26 PM;shmoon;14400",,,,28800,0,28800,100%,28800,0,28800,,09/Aug/17 6:59 PM;shmoon;request.js;http://192.168.1.7:8181/secure/attachment/10104/request.js,,,,,,,,,,,,,,,,,,,,,,,,"09/Aug/17 3:28 PM;shmoon;토큰생성에 사용하는 private key값을 외부 txt파일로 저장하여 불러올 때

해당 문자열값으로 JWT검증 할 경우 검증이 안돼서 일단은 코드 내부에 key값을 선언하여 사용

하지만, 외부파일을 불러와도 복호화는 문제없음","22/Aug/17 6:53 PM;shmoon;logged work - 09/Aug/17 10:00 AM
Time Spent: 4 hours
 
JWT 규약 안드로이드와 협의
ID, SHA256 복호화된 PW를 사용하여 JWT 생성
안드로이드에 토큰전달


logged work - 09/Aug/17 6:25 PM - edited
Time Spent: 4 hours
 
클라이언트에 발급한 토큰값 서버에서 확인 페이지 개발
토큰을 private key로 복호화 가능 여부에 따라서 유효토큰인지 결정
성공적인 테스트 마침
 
git클라이언트 서버와 연동 nodeJS 프로젝트 첫 커밋 및 push",,
[ToDO]문성훈 08/08(화),FG-8,10903,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,shmoon,shmoon,08/Aug/17 7:05 PM,22/Aug/17 6:53 PM,23/Sep/17 4:59 PM,,,0,"안드로이드 post방식으로 node.js와 데이터 통신 페이지 개발

node.js 테스트 페이지 ajax 개발",,shmoon,"node.js ajax로 클라이언트 테스트 통신 개발 및 안드로이드용 에코 페이지 개발

post 통신만 개발됨;08/Aug/17 7:07 PM;shmoon;18000","jwt 토큰 안드로이드와 협의 nodejs 서버측에서 id password 값으로 토큰화 하기로 결정 nodejs에서 테스트 데이터로 토큰생성 토큰 복호 테스트 완료

private키 txt파일로 저장하여 file system 모듈로 파일 읽어서 데이터 활용 개발(시간이 많이 소비됨);08/Aug/17 7:09 PM;shmoon;10800",,,,28800,0,28800,100%,28800,0,28800,,08/Aug/17 7:10 PM;shmoon;request.js;http://192.168.1.7:8181/secure/attachment/10101/request.js,08/Aug/17 7:10 PM;shmoon;requestTest.html;http://192.168.1.7:8181/secure/attachment/10102/requestTest.html,08/Aug/17 7:10 PM;shmoon;tokenTest.js;http://192.168.1.7:8181/secure/attachment/10103/tokenTest.js,,,,,,,,,,,,,,,,,,,,,,"22/Aug/17 6:53 PM;shmoon;logged work - 08/Aug/17 10:00 AM
Time Spent: 5 hours
 
node.js ajax로 클라이언트 테스트 통신 개발 및 안드로이드용 에코 페이지 개발
post 통신만 개발됨

logged work - 08/Aug/17 4:07 PM
Time Spent: 3 hours
 
jwt 토큰 안드로이드와 협의 nodejs 서버측에서 id password 값으로 토큰화 하기로 결정 nodejs에서 테스트 데이터로 토큰생성 토큰 복호 테스트 완료
private키 txt파일로 저장하여 file system 모듈로 파일 읽어서 데이터 활용 개발(시간이 많이 소비됨)",,,
