Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Description,Environment,Watchers,Log Work,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Counter Measure),Custom field (Difficulty),Custom field (Fix Version/s),Custom field (Found Date),Custom field (Integrated CW),Custom field (Integrated Version),Custom field (Occurrence),Custom field (Origin of Task),Custom field (Original Estimate),Custom field (Planned End),Custom field (Planned Start),Custom field (Reject reason),Custom field (Risk),Custom field (Root cause),Custom field (SW Version),Custom field (SW_Version_Fix_Planned),Custom field (SW_Version_Fixed),Custom field (Story Points),Custom field (Test Delay Reason),Custom field (Test Result),Custom field (Velocity)
[ToDo] 임진숙 10/13(금),FG-133,11121,ToDo,Verifying,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,14/Oct/17 6:31 PM,14/Oct/17 6:32 PM,16/Oct/17 1:08 PM,,,0,"오류 수정 

네트워크 연결 여부 통신 작업",,jslim,;14/Oct/17 6:31 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 10/12(목),FG-132,11120,ToDo,Verifying,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,14/Oct/17 6:30 PM,14/Oct/17 6:31 PM,19/Oct/17 3:37 PM,,,0,"안드로이드 테스트

버스 수정 ",,jslim,;14/Oct/17 6:30 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 10/11(수),FG-125,11113,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,11/Oct/17 8:53 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"안드로이드 테스트

버그 수정

일부기능 수정",,jslim,;11/Oct/17 8:54 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 10/10(화),FG-124,11112,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,11/Oct/17 8:53 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"디자인 완성

안드로이드 테스트",,jslim,;11/Oct/17 8:53 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/29(금),FG-121,11109,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,29/Sep/17 6:59 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"전반적인 오류 수정 작업

비밀번호 확인 다이얼로그 수정

디자인 개선

스플래쉬+로그인 상태바 삭제

 ",,jslim,;29/Sep/17 6:59 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/28(목),FG-119,11107,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,28/Sep/17 8:35 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"각 작성 수정 상세보기 페이지 아이콘 설정

글간 조정

레이아웃 패딩 조절 

검색창 스피너,키보드 비활성화 수정

전체적인 UI디자인 초안 완성",,jslim,;28/Sep/17 8:36 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/27(수),FG-117,11105,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,27/Sep/17 6:36 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"홈버튼 수정

메인 액티비티 프래그먼트별 아이콘,백그라운드 설정

플로팅 액션 버튼 아이콘 설정

리스트 수정",,jslim,;27/Sep/17 6:36 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/26(화),FG-116,11104,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,27/Sep/17 6:34 PM,13/Oct/17 8:16 PM,13/Oct/17 8:16 PM,,,0,"액션바 클릭 프래그먼트 항목 증가 오류 수정

액션바 아이콘 추가(홈버튼)

일일보고서 수정시 날짜선택 오류 수정

리스트 스피너 오류 수정

메인액티비티 플로팅 액션 버튼 완성",,jslim,;27/Sep/17 6:34 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/25(월),FG-112,11100,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,25/Sep/17 6:57 PM,26/Sep/17 9:17 PM,26/Sep/17 9:17 PM,,,0,"일일보고서 쓰기/수정 첨부파일 제거

상담일지 첨부 버튼 수정

목표액 매출액 오류 수정

일일보고서 상세보기 내 첨부파일 제어

비밀번호 변경 오류 수정",,jslim,;25/Sep/17 6:57 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/21(목),FG-105,11092,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,21/Sep/17 8:06 PM,26/Sep/17 9:17 PM,26/Sep/17 9:17 PM,,,0,"기기 고유번호에따른 버튼 마다 리스너와 통신

각 페이지 에서 통신할 때 마다 고유번호 확인

통신 오류 해결

 ",,jslim,;21/Sep/17 8:06 PM;jslim;14400,,14400,0,14400,100%,14400,0,14400,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/20(수),FG-103,11090,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,20/Sep/17 7:02 PM,21/Sep/17 4:11 PM,19/Oct/17 3:37 PM,,,0,"상담일지 고객리스트 요청 api수정

상담일지 상세보기 변수 변경

rate필요 페이지마다 직접 계산 수정

일일계획 json array객체 변수명 변경

스플래쉬 생성

타이틀바 변경",,jslim,;20/Sep/17 7:02 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/19(화),FG-101,11088,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,19/Sep/17 6:49 PM,21/Sep/17 4:11 PM,19/Oct/17 3:37 PM,,,0,"그래프,첨부파일 코드

캘린더 리스트 오류 확인 팀장리스트 완성

editText 유효성 검사

상세보기 보고날짜 등록날짜 오류 잡기

상세보기 html태그 제거",,jslim,;19/Sep/17 6:50 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/18(월),FG-97,11084,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,18/Sep/17 7:55 PM,19/Sep/17 9:41 AM,19/Oct/17 3:37 PM,,,0,"일일보고서 작성,수정 창 수정

주간계획서와 무관하게 작성 가능 

주간계획서 없는 경우 일일보고서 목표액은 직접 쓸 수 있음

일일보고서 상세보기시 달성률 안넘어옴 클라이언트측에서 직접 계산

캘린더 리스트 팀장&팀원 완성",,jslim,;18/Sep/17 7:55 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/15(금),FG-93,11080,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,15/Sep/17 10:13 AM,19/Sep/17 9:41 AM,19/Oct/17 3:37 PM,,,0,"작성부분 UI디자인

캘린더-리스트 (팀원)",,jslim,;15/Sep/17 7:00 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/14(목),FG-92,11079,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,15/Sep/17 10:12 AM,15/Sep/17 2:09 PM,19/Oct/17 3:37 PM,,,0,"메인 홈-리스트 완성 및 오류 수정

리스트 일일보고서 상세보기시 코멘트 첨부파일 상담일지 세부리스트 오류 수정

디폴트-주간계획서로 지정

당겨서 새로고침

UI디자인 test",,jslim,;15/Sep/17 10:13 AM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/13(수),FG-89,11076,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,13/Sep/17 7:29 PM,15/Sep/17 2:09 PM,19/Oct/17 3:37 PM,,,0,"홈설정 라디오버튼 수정

로그아웃 액션바 이용 토큰,홈포지션 프리퍼런스에 저장 확인

리스트 중복 오류 수정

일일보고서 상세보기시 상담일지 세부 리스트 버튼 오류 수정

캘린더,그래프 통합",,jslim,;13/Sep/17 7:29 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/12(화),FG-86,11073,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,12/Sep/17 7:16 PM,15/Sep/17 2:09 PM,19/Oct/17 3:37 PM,,,0,"메인화면 개인 홈설정에따른 기능

홈설정 변경

키워드 검색 리스트액티비티 따로 뗌

계획서 및 보고서별 키워드 검색",,jslim,;12/Sep/17 7:17 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/11(월),FG-82,11069,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,11/Sep/17 7:03 PM,12/Sep/17 10:36 AM,19/Oct/17 3:37 PM,,,0,"메인액티비티 리스트

권한별 유저검색

팀장 : 팀원 리스트 받아와 팀원것 확인 가능

팀원경우 자기것만 확인 가능

일일보고서 팀장 승인 완료

승인,반려기능 버튼 활성화및 비활성화 등",,jslim,;11/Sep/17 7:04 PM;jslim;14400,,14400,0,14400,100%,14400,0,14400,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/09(토),FG-80,11063,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,09/Sep/17 5:44 PM,12/Sep/17 10:36 AM,19/Oct/17 3:37 PM,,,0,"일일보고서 첨부파일 및 상담일지 수정 내용수정 등 

상세보기시 권한에따른 뷰 설정

팀장 승인 여부 반영

 ",,jslim,;09/Sep/17 5:45 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/08(금),FG-76,11059,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,08/Sep/17 6:55 PM,09/Sep/17 4:26 PM,19/Oct/17 3:37 PM,,,0,"일일보고서 수정

날짜 변경 가능

상담일지 및 첨부파일 기존 목록 불러오기

기존 목록+새로 추가 기능 ",,jslim,;08/Sep/17 6:55 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/07(목),FG-75,11058,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,08/Sep/17 6:54 PM,09/Sep/17 4:26 PM,19/Oct/17 3:37 PM,,,0,"일일보고서 상세보기시 파일 저장 및 사진 불러오기

폴더 생성후 사진유무 판단",,jslim,;08/Sep/17 6:54 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/06(수),FG-74,11057,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,08/Sep/17 6:53 PM,09/Sep/17 4:26 PM,19/Oct/17 3:37 PM,,,0,첨부파일 읽어오기,,jslim,;08/Sep/17 6:53 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/05(화),FG-68,11050,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,sgyang,jslim,jslim,05/Sep/17 7:51 PM,07/Sep/17 10:59 AM,19/Oct/17 3:37 PM,,,0,"주간계획서 수정작업 날짜 오류 해결(지난 날짜, 이미 존재하는 주간계획서 등)

일일보고서 UI수정

일일보고서 미승인의 경우 날짜 지나도 수정가능

일일보고서 작성화면 달력 추가 해당날짜 클릭시 승인된 보고서 유무 파악

파일업로드 5개 제한

상세보기 상담일지 개수 제한 없음",,jslim,;05/Sep/17 7:51 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/04(월),FG-64,11046,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,04/Sep/17 8:01 PM,04/Sep/17 9:17 PM,19/Oct/17 3:37 PM,,,0,"주간계획서 –

작성 오류수정(날짜 입력 오류, 계획서 존재시 필터링 )

           상세보기 날짜 오류수정

           수정 UI, 다시만듦 작성창과 동일 (날짜변경 가능)",,jslim,;04/Sep/17 8:01 PM;jslim;28800,,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
[ToDo] 임진숙 09/02(토),FG-61,11042,ToDo,Closed,FG,First Group,business,sgyang,,,Top,,jslim,jslim,jslim,02/Sep/17 9:22 AM,04/Sep/17 11:43 AM,19/Oct/17 3:37 PM,,,0,"리스트-삭제 : 각 보고서와 계획서 상세보기에서 수정 및 삭제 기능

완료되면 홈-리스트 갱신하여 보여주기",,jslim,"리스트-삭제 : 각 보고서와 계획서 상세보기에서 수정 및 삭제 기능

완료되면 홈-리스트 갱신하여 보여주기

주간계획-삭제

상담일지-일일보고서와 연결되지 않은 것만 삭제

           보고서 바로가기 경우 연결되지 않은 것 필터링

일일보고서-연결된 상담일지 없을경우 (리스트 공백)만 삭제가능

*if*(jsonArraycst.isNull(0))
     *linkConsultation*=*false*;

 

           연결된 상담일지로 이동할 경우 이전 보고서는 종료

           코멘트 – 본인 작성글 외에 삭제 불가 필터

 

각 페이지 수정작업 들어가는 중;02/Sep/17 6:01 PM;jslim;28800",,28800,0,28800,100%,28800,0,28800,,,,,,,,,,,,,,,,,,,,,,
